AZIENDA AGRICOLA SARTOR ANTONIO, 	45.68118093,	12.14173985
MANDRE SNC SOC. AGR. DI TRINIDAD CASTILLO,  	45.82956526,	12.27570269
SOCIETA' AGRICOLA MARAZZATO S.S.,	45.59633586,	12.06449122
FAVA MARCELLO,	44.85545582,	8.878680581
SOCIETA' AGRICOLA SANGIOVANNI S.S.,	45.66564582,	12.79102018
ALLEVAMENTI PERIN SOCIETA' AGRICOLA COOP.,	44.99756285,	11.9102887
VENETA AGROENERGIE SOC. AGRICOLE CONSORTILE A R.L.,	45.76401827,	12.17537454
SOCIETA' AGRICOLA BELLUCO GABRIELE & MAURO,	45.29562526,	11.93501387
ORLANDI GIUSEPPE E GIAMPIETRO S.S.,	45.64049631,	12.74892507
COOP. AGR. ZOOENERGY DEI F.LLI ZOGGIA,	45.60541226,	12.0295862
SOCIETA' AGRICOLA CARUNA S.S.,	45.56427527,	9.94970441
ECOMAIS S.R.L.,	45.97117114,	12.95238872
SOCIETA' AGRICOLA PRINCIPI DI PORCIA & BRUGNERA S.S.,	45.87018205,	12.72256978
COOPERATIVA SAN MICHELE SOCIETA' COOPERATIVA AGRICOLA,	45.18040617,	12.01359615
AZ. AGR. SANTA CATERINA DI AMBROSIO CARLO & C. S.S. AG.,	45.86047423,	12.89935842
SOCIETA' AGRICOLA PALLAVICINA SRL,	45.53083496,	9.566569894
SOC. AGR. IL DOMINIO DI BAGNOLI S.S. DI LORENZO BORLETTI E C.,	45.16942146,	11.88102902
SOCIETA' AGRICOLA GUZZO SAS DI GUZZO LUIGINO E C. ,	45.22062477,	12.01324676
SOCIETA' AGRICOLA GUZZO SAS DI GUZZO LUIGINO E C. ,	45.19109756,	12.14607235
AZIENDA AGRICOLA GUZZO STEFANO,	45.17417462,	12.14185419
AIMAG SPA FATTORIE SAN PROSPERO S.S.,	44.75646654,	10.71007222
SOCIETA' AGRICOLA CAVALLARO S.S.,	45.16163128,	11.75900278
SOCIETA' AGRICOLA LA MADDALENA S.S.,	45.4250186,	9.799391242
FATTORIE NOVELLA SENTIERI DI ZANOTTI GIANFRANCO E FIGLI,	45.23355989,	9.845965757
AZIENDA AGRICOLA EREDI CARIONI FRANCESCO S.A.S.,	45.41064012,	9.614481563
SOC. AGR. CORTE GRANDE SAS DI ANDREA PEDRINI E C.,	45.42528222,	9.777111073
SOCIETA' COOP. AGRICOLA POCENIA BIOGAS,	45.82983613,	13.11440308
G.B.E. - GRUPPO BIO ENERGIE S.R.L.,	45.72929744,	13.03957915
BALDO ROBERTO,	45.27488629,	11.30369406
STALLA SOCIALE QUADRIFOGLIO SOCIETA' AGRICOLA COOPERATIVA,	45.69190652,	12.54358153
VARASCHIN LORENZO E ANTONIO S.S. AZIENDA AGRICOLA,	45.94503691,	12.77034847
SOCIETA' AGRICOLA GAIARINE DI TOMBACO OTELLO E FIGLI SS,	45.86519826,	12.49417399
GILBERTI S.S. SOCIETA' AGRICOLA,	45.41108236,	10.11400496
SOC. AGR. DOLCI ANGELO GIUSEPPE E FRANCESCO,	45.35933435,	10.96470276
SOCIETA' AGRICOLA GENAGRICOLA SPA,	45.67472176,	13.00706468
MARCO POLO ENGINEERING SPA,	45.6389162,	10.94724637
CONSORZIO MAISCOLTORI E CERALICOLTORI POLESANI,	45.06038434,	11.90647923
MEA S.S. SOCIETA' AGRICOLA ,	44.99973048,	12.28618724
VALABBIO S.S. AZIENDA AGRICOLA,	45.47555667,	10.07071949
AGRICOLA AMBROSIO SOC. AGR. S.R.L,	45.91938839,	12.8354579
SOCIETA' AGRICOLA BALLOTTINO S.R.L.,	45.04337558,	10.10275555
SOCIETA' AGRICOLA BELLARIVA ENERGIA SRL,	45.55729643,	12.74611299
SAN GIORGIO BIOGAS SOC. AGR. CONS. A R.L.,	45.62759387,	12.77763787
ANTICA TORRE SOCIETA' COOPERATIVA AGRICOLA,	45.81121588,	12.40328733
CORTE MADAMA ENERGIA SOCIETA' COOPERATIVA AGRICOLA,	45.26831011,	9.805213063
SOCIETA' AGRICOLA LA MADDALENA S.S.,	45.39302022,	9.956868521
FATTORIE NOVELLA SENTIERI DI ZANOTTI GIANFRANCO E FIGLI,	45.29541503,	10.01816423
AZIENDA AGRICOLA TONINELLI EUGENIO,	45.35939565,	10.2597731
SOCIETA' AGRICOLA LE PRESE S.A.S. DI ANDRETTA RENATO & C.,	45.75278409,	12.89581326
SOCIETA' AGRICOLA SANT'ANNA,	45.80371545,	12.76419562
AZIENDA AGRICOLA PIGLIAQUAGLIE DI BOLDINI ALBERTO,	45.34874288,	10.47132963
SOCIETA' AGRICOLA LE GAZZE,	45.49038936,	9.586910214
SOCIETA' AGRICOLA GARNERO CARLO,	45.1837524,	8.086368302
RUDY S.S.,	45.55308416,	12.35277906
ESSICCATOIO INTERCOMUNALE CEREALI TORRICELLA S.C.A.R.L.,	45.91442747,	12.81502003
AZ. AGR. DORNETTI GIACOMO E TONOLI MARIA CRISTINA S.A.,	45.19305766,	9.675768265
SOCIETA' AGRICOLA FABBRICA DI CARLO LINETTI S.S.,	45.3506275,	10.1829504
SOCIETA' AGRICOLA FERRETTI LUIGI S.S.,	45.37482109,	9.965060984
AZIENDA AGRICOLA TAGLIAMENTO SOCIETA' AGRICOLA SRL,	45.73515524,	12.97332882
AZIENDA AGRICOLA GUZZO MARIO MAURIZIO & C. S.S.,	45.20411894,	12.02229415
CEREAL AGRICOLA SOCIETA' AGRICOLA,	45.81793224,	13.24481341
AZIENDA AGRICOLA EREDI CARIONI FRANCESCO S.A.S.,	45.4114187,	9.615068706
SITO ENERGY S.R.L.,	46.0657387,	12.70024284
TIMA DI TINARELLI G. E INCISA DELLA ROCCHETTA MARTINA SOC.,	45.37434326,	8.241383694
CHIODA DOTT. PIETRO & FIGLI S.S.,	45.25733153,	9.512103906
SOCIETA' AGRICOLA BELLUCO GABRIELE & MAURO,	45.29572708,	11.93603524
MAIERO ENERGIA S.AGR.R.L.,	44.70792099,	11.82343549
MANTOVAGRICOLTURA DI BURATO FERNANDO & C. SNC,	45.08680281,	10.70014715
MANZO DANIELE,	45.35817197,	8.528122114
BIOGAS SAN VITTORIO S.R.L,	45.74746604,	12.46557431
SOCIETA' AGRICOLA CARUNA S.S.,	45.56503222,	9.950215504
SOCIETA' AGRICOLA ZOPPOLA BIOGAS SRL,	45.96300987,	12.78595885
BIORE01 S.R.L. SOCIETA' AGRICOLA A R.L.,	41.99994189,	13.45165004
DONOLA ALDO E FIGLI SOCIETA' AGRICOLA,	45.29247574,	11.94648387
TENUTA ZUCCARELLO ENERGY S.R.L. ,	45.5387049,	12.36855231
AGRIELEKTRA SRL SOC. AGR,	45.14971472,	8.896110369
SOCIETA' AGRICOLA GE.FA. SRL,	45.16881113,	8.949794134
SOCIETA' AGRICOLA AGRISORSE SRL,	45.20650614,	8.911712189
SOCIETA' AGRICOLA AGRICERERE SRL,	45.2281841,	8.837186668
BAGNOLO ENERGIA AGRICOLA RINNOVABILE SRL,	45.40271092,	10.17436609
AZIENDA AGRICOLA VALABBIO DI SISTI TOMASO,	45.47906824,	10.0703738
CA' BIANCA SOC. AGR. R.L.,	45.26800979,	10.97864444
MANTOVANELLI GIOVANNI E CAZZOLA FRANCESCA S.S.,	45.23050374,	11.10649829
MARCHINI DOMENICO & C. SOCIETA' AGRICOLA S.S.,	45.43067772,	10.1327
VIVARO BIOGAS SRL,	46.09815639,	12.78293813
VALBISSARA S.R.L.,	45.19599516,	11.07100428
SCOR UNO S.R.L. SOCIETA' AGRICOLA,	45.35242397,	9.286644444
SOCIETA' AGRICOLA PACCHIONI ACHILLE SALVATORE & FIGLIO S.S.,	45.30679559,	9.562340903
BARBAGLIO S.S. SOCIETA' AGRICOLA,	45.28372596,	9.433610977
BARBAGLIO MARCO,	45.21685627,	9.600600385
SOC.AGR.TAMAI SOC.SEMPLICE DI PORCIA E BRUGNERA CO. PAOLO & C.,	45.94559036,	12.59014261
AGRI ALP BIO ENERGY SOCIETA' COOPERATIVA AGRICOLA,	46.05016918,	11.5118893
SOC. AGR. LE MARTINENGHE DI LINETTI PIERO & C S.S.,	45.37119729,	9.900966176
VALORIZZAZIONE AMBIENTALE SRL SOCIETA' AGRICOLA,	45.17013446,	8.950933128
AZIENDA AGRICOLA BOZZATO SS,	45.25678505,	12.03903782
MIDUN STEFANO,	46.06365246,	13.07259203
FORMENTON FABIO AZIENDA AGRICOLA,	45.21427918,	12.01915191
SOCIETA' AGRICOLA TOSETTO S.S.,	45.48796267,	11.83755646
SOC. AGR. CASON DI PARAVANO FRANCO E PAOLO SS,	45.93467535,	13.17834635
LE VERDI PRATERIE S.R.L.,	43.85438896,	12.59038662
BIOAGRI S.R.L. SOCIETA' AGRICOLA DI PIVA STEFANO & C.,	45.18982685,	11.79868786
E.B.S. - ETRA BIOGAS SCHIAVON SOCIETA' AGRICOLA A R.L.,	45.6688891,	11.65481111
IL GELSO SOC. COOPERATIVA AGRICOLA A R.L.,	46.09548027,	13.10186956
CONSORZIO DI BONIFICA DELLA BARAGGIA BIELLESE E VERCELLESE,	45.46673536,	8.096194444
STALLA SOCIALE FRA VIVAISTI DI RAUSCEDO SOC. COOP. AGR.,	46.05334483,	12.83655324
SOCIETA' AGRICOLA IRACI BORGIA S.S.,	42.96722354,	12.60499167
BIOGAS BOSCO MARENGO SOCIETA' AGRICOLA R.L.,	44.82539077,	8.692361366
LA TORRE SOCIETA' COOPERATIVA AGRICOLA ZOOT.,	45.26577414,	10.98107778
TONELLO ENERGIE S.R.L. CAMPOVERDE SOCIETA' AGRICOLA SRL,	41.60908795,	12.72491782
TONELLO ENERGIE S.R.L. ECOENERGIA SOCIETA' AGRICOLA SRL,	41.57545765,	12.68870278
SOCIETA' AGRICOLA FUTURA SS,	44.97430506,	11.96289454
SOCIETA' AGRICOLA TOMBESA SNC,	45.15845036,	11.80625171
AZIENDA AGRICOLA GUZZO FRANCESCO LUCIANO E MARIO,	45.23214722,	11.99314444
SOCIETA' AGRICOLA PO DI RUZZON P. & C.,	45.01010239,	12.193425
AZIENDA AGRICOLA GUZZO MARIO & MAURIZIO E C. S.S.,	45.16991772,	12.0296405
